index,critical_temp
0,36.92530258726453
1,19.142316557058194
2,63.33519118696509
3,59.83832601163681
4,62.646806162452364
5,80.20141476390846
6,74.84095187669256
7,50.17238383704456
8,54.69087814455875
9,80.70139655847026
10,19.829721031589614
11,18.001462468991754
12,67.81555166023536
13,68.45502622091179
14,72.63658035029151
15,72.63658035029151
16,72.63658035029151
17,72.63658035029151
18,95.97588727413302
19,48.426090096293436
20,47.98941092188578
21,66.07889780047314
22,16.034500341898728
23,69.20735328159078
24,72.92638701118834
25,74.09888685665265
26,19.829721031589614
27,68.50327154085385
28,86.04693667286377
29,86.8827729538357
30,23.272481492907097
31,84.84744797764328
32,93.48554105692763
33,81.62370342032786
34,103.0607124044571
35,73.01496386351413
36,68.62134015318993
37,67.41550440872534
38,69.39515080250204
39,66.4440486870411
40,75.54932120411686
41,74.48746481537594
42,14.657845144836024
43,74.63085316975737
44,72.63658035029151
45,74.63085316975737
46,54.99980205703656
47,69.6360939021826
48,70.05360123753827
49,75.36233753845151
50,77.41928953642575
51,73.2998402703467
52,67.27257608957846
53,64.26780916761858
54,68.45502622091179
55,81.61542509128715
56,79.22021092422172
57,78.69514464678643
58,44.56846465154646
59,45.781295580593536
60,72.79494939564397
61,81.62370342032786
62,72.78044957147459
63,77.65434000362607
64,80.35604877845095
65,77.09782222363188
66,79.93873021430964
67,76.94026839821886
68,71.78125976900947
69,81.62370342032786
70,73.696687123425
71,66.84599576336198
72,73.53023724438894
73,68.80765950110596
74,19.829721031589614
75,79.1479001856988
76,31.461908165587538
77,28.52511042406497
78,72.72265657198703
79,68.82695262224173
80,67.22283208671742
81,69.9043984916846
82,56.79180721848239
83,18.515011937817945
84,65.85974353897329
85,23.29046922789859
86,72.92638701118834
87,53.950187942720675
88,73.42331847981426
89,73.4387581919208
90,73.16840189687564
91,70.30385854544673
92,70.88168562666087
93,81.21544617246693
94,76.12727210021868
95,76.41046044077743
96,52.125154351668684
97,17.868096256111414
98,65.15165860363545
99,61.40775509780693
100,58.4616006411143
101,69.35975405339765
102,63.569413138747834
103,86.2409811911026
104,84.09530610739347
105,84.19050551012575
106,79.71989210583973
107,83.38099173286231
108,63.050709536402735
109,73.04431919218689
110,72.39630477308586
111,71.98699656221481
112,71.15585894851489
113,56.063540769454065
114,61.01258000132819
115,60.996364757848355
116,61.01258000132819
117,61.23804800426829
118,58.13097682950362
119,56.27355606964511
120,73.93554826197317
121,73.82092176257595
122,73.65812789080965
123,65.195075509753
124,62.049704440911086
125,72.63658035029151
126,64.78915163181837
127,62.779104089573565
128,93.48554105692763
129,20.562427778775614
130,64.9008188893482
131,73.53023724438894
132,75.36919473822705
133,85.04992413965645
134,77.01307939812797
135,68.71805166771124
136,81.38807670011879
137,45.59993198357037
138,67.27257608957846
139,64.26780916761858
140,72.95582725169062
141,73.33116169637502
142,15.251349450762085
143,15.70667208050699
144,72.79494939564397
145,68.50327154085385
146,65.2486670603899
147,65.08515578435494
148,77.11635854089083
149,63.659123912054184
150,70.96872821970287
151,67.06173358519199
152,65.45978435287938
153,73.91379304362485
154,72.8778141334261
155,72.63658035029151
156,65.29149260347934
157,63.94773711448745
158,61.359566449154286
159,65.88908091328933
160,66.34943156854554
161,73.53023724438894
162,70.23963684239477
163,41.38410417224968
164,40.94833709346662
165,50.278859783039124
166,46.08144955869342
167,68.35757203090988
168,68.43491677145347
169,64.9008188893482
170,45.10235520152456
171,53.7218616362712
172,45.76857138182082
173,22.523135025160087
174,29.415197607600362
175,26.39898167723304
176,27.949014349572664
177,30.698366723065128
178,73.07444483539474
179,23.33910538147685
180,82.77795453436094
181,41.5288970333924
182,31.44459299907637
183,35.51534418860868
184,65.82134767497281
185,65.96616962180049
186,65.50004067738111
187,65.78679995302015
188,68.3745277534067
189,68.43473685471805
190,67.4083436331223
191,21.62467542189588
192,67.29512641728195
193,72.63658035029151
194,102.36560156499692
195,79.23474613234025
196,90.22125120497377
197,90.35584512133376
198,73.37713725531326
199,73.3158819477163
200,63.01413329480377
201,73.64937041442259
202,81.4594827898258
203,76.16285155563334
204,65.60126985163218
205,78.91888295952086
206,53.49161458260774
207,64.9008188893482
208,73.65812789080965
209,81.21544617246693
210,73.47176470594847
211,67.78916993781553
212,66.94400536683644
213,72.78044957147459
214,68.58193589169602
215,65.67124710444519
216,70.92733252878331
217,60.62688749215995
218,64.9008188893482
219,20.486581898333874
220,73.07444483539474
221,23.33910538147685
222,19.829721031589614
223,68.3589682705158
224,67.64327937353697
225,47.8357805500809
226,72.63658035029151
227,68.55212637836972
228,94.30387417062353
229,61.13868808040816
230,34.48176978375499
231,65.41234054123488
232,65.87844818442751
233,68.46083304207265
234,68.54509858886534
235,68.69495704205984
236,51.01534240828036
237,51.801877276634386
238,53.238640547341106
239,56.19196297230383
240,61.93030268383174
241,65.8694483372962
242,64.11315965342204
243,64.55016666237009
244,66.52939922458634
245,73.61965151176253
246,75.8972333763708
247,75.29826322350242
248,63.04421942921667
249,62.16524853468255
250,67.89308955473616
251,67.33285599799233
252,69.78710768072197
253,73.16840189687564
254,63.02894585635286
255,72.46102358346366
256,72.46102358346366
257,60.10046482996496
258,66.03211847490222
259,18.831953040599316
260,76.6685654447508
261,70.35344640082432
262,57.921335376997476
263,58.14859460294127
264,57.55415565387723
265,44.05069627003816
266,70.30385854544673
267,82.3081294442297
268,55.138240108778945
269,81.62370342032786
270,64.78915163181837
271,73.72854656344055
272,90.22125120497377
273,94.92718436260422
274,94.99294970902717
275,95.05896536236601
276,95.15371174799597
277,95.77269614182866
278,31.161162483990886
279,41.02203582515335
280,-13.64757034021924
281,-13.687283903675961
282,18.831953040599316
283,-13.802272931222083
284,65.65590953734194
285,64.78915163181837
286,72.25214455612013
287,18.848414952369417
288,66.21812817946612
289,94.85232783658009
290,94.85232783658009
291,55.467180107564346
292,73.16840189687564
293,21.901926037799335
294,17.197492463621543
295,90.22125120497377
296,67.700325211943
297,24.43232382696346
298,49.228617720570114
299,26.80173714718744
300,23.33910538147685
301,19.829721031589614
302,73.2998402703467
303,72.81978492383732
304,72.47135248483927
305,62.48612998407218
306,65.84252687289286
307,66.14106826679041
308,67.45748817276193
309,65.84252687289286
310,68.6424752763043
311,47.781207564466314
312,13.257450784606426
313,7.16930738323336
314,78.08072245692416
315,73.53023724438894
316,24.522165223175136
317,61.418395003745886
318,60.8653423053336
319,59.1240772193857
320,73.53023724438894
321,58.12351470398414
322,63.38371150986684
323,63.84927491776713
324,67.29512641728195
325,57.14271695658232
326,65.14482279737328
327,22.96629093502576
328,24.852196056700663
329,17.868096256111414
330,81.62370342032786
331,30.10304450730662
332,19.829721031589614
333,16.75658112858587
334,16.802332517957794
335,15.351982559501401
336,15.47689222273538
337,15.565667545077694
338,17.53490932644423
339,17.34049486988097
340,16.074372529023933
341,15.957376050498034
342,16.034500341898728
343,17.811028286847872
344,68.6424752763043
345,57.7863231256641
346,75.07564112163134
347,62.03095403202296
348,80.89881981202718
349,68.48292220366177
350,68.37107324500126
351,68.87969785636041
352,73.33116169637502
353,73.05954212038755
354,81.62370342032786
355,61.508987916307106
356,59.10863585494887
357,59.67891820520835
358,39.530067998097536
359,52.24337797629315
360,52.841011962218914
361,72.63658035029151
362,72.8442070186996
363,71.4540884264146
364,74.85615992636372
365,41.794552935599015
366,35.3579832079582
367,38.620734132823515
368,55.99272682595836
369,52.20204395417639
370,72.63658035029151
371,27.046368539545767
372,30.330792800767526
373,52.340281304597
374,30.142882122230873
375,29.210930895603965
376,29.038472165992985
377,29.03650162405711
378,61.97837938269967
379,57.59004119470333
380,67.59745598192221
381,66.29801182845104
382,51.87254439376031
383,51.190216254123726
384,67.27711960102657
385,71.07308087780544
386,15.8080871989171
387,17.043681827240015
388,20.424569091187756
389,17.28615610778516
390,63.02894585635286
391,19.033779990347902
392,20.91207038263596
393,71.81681536194746
394,22.523135025160087
395,64.9008188893482
396,80.04270513073017
397,74.64314814195569
398,45.43496380977933
399,62.74392932974946
400,57.10212559706095
401,58.04969295547822
402,55.16926321904286
403,38.38399486052344
404,20.271198563215002
405,73.22467659679204
406,79.15553165306994
407,19.056702144603747
408,13.83405861176793
409,79.16080238429554
410,31.361945316612662
411,67.07380048493184
412,63.9835812196404
413,65.31488345373792
414,72.75151191491092
415,58.60235519253689
416,67.29512641728195
417,55.523931976467594
418,56.59218765366721
419,59.28301086421209
420,56.676687525990886
421,82.40205848004963
422,82.42571232360469
423,78.32173455372319
424,62.62426588411503
425,62.49712810882876
426,73.53023724438894
427,44.72367214276734
428,51.58069633467311
429,77.88455362843507
430,50.722776713985155
431,63.02894585635286
432,63.02894585635286
433,65.04329538411757
434,62.00503331115459
435,17.02529306443178
436,60.64101107482294
437,30.150912007964685
438,61.573657350342486
439,62.808772879503024
440,63.858681181716136
441,64.8097686885053
442,68.52014941064577
443,65.92556639203872
444,57.460477830098924
445,56.42251532206181
446,60.200614369861114
447,64.9008188893482
448,72.83520060496824
449,75.77799846184958
450,71.12144118155658
451,70.35046216665944
452,74.47743531269411
453,66.10372969936088
454,15.544523944895133
455,15.942338353459263
456,72.0973607640775
457,72.48060241254657
458,37.57761947184611
459,57.09059076547247
460,57.468555569203176
461,77.52150786957728
462,75.77060487984257
463,73.3349858838472
464,72.06001596735469
465,59.57710471448817
466,57.822456198544245
467,63.75414841329824
468,60.06718235236676
469,33.998147571070014
470,53.52469711874804
471,56.92343515062991
472,55.00442835225101
473,54.013932013119216
474,53.81265262263703
475,52.65106724743087
476,45.21664237371145
477,46.0069599723534
478,47.38481086273427
479,46.808073950697676
480,54.149411355719025
481,51.83102217980584
482,69.27282209178118
483,32.64933986045924
484,62.14869475608367
485,64.92993826831156
486,49.81865094991993
487,23.23958428163231
488,25.74657906111694
489,21.77110392180311
490,108.8572762818746
491,117.8815685793633
492,117.79241055169992
493,119.71829472104308
494,30.150912007964685
495,30.150912007964685
496,64.9008188893482
497,20.932688711985243
498,72.66351284116388
499,71.85446256852268
500,43.206093206959835
501,34.046404170509696
502,62.83761944212769
503,20.053965870205523
504,56.59005378559358
505,79.13391967433789
506,62.66255535537516
507,63.03782116465861
508,70.1811946590822
509,63.8488303670824
510,61.40862543783871
511,78.32143778770389
512,61.93039746040017
513,61.762698208348965
514,20.053965870205523
515,23.33910538147685
516,72.8778141334261
517,19.056702144603747
518,83.19693809064258
519,68.20577460319906
520,32.43524316073644
521,70.17123252115475
522,17.868096256111414
523,72.63658035029151
524,68.30056160516345
525,62.616170527869
526,62.373988890113594
527,94.47996334369755
528,93.93727473675672
529,17.868096256111414
530,14.16785730533109
531,14.23912786537376
532,60.880778884219495
533,69.2718531813729
534,66.1429031897904
535,18.298012834785922
536,18.436884424207292
537,80.60234381602925
538,78.19973273418093
539,18.831953040599316
540,72.63658035029151
541,68.72087007660961
542,64.9008188893482
543,83.18269607494155
544,72.63658035029151
545,73.53023724438894
546,76.59882774407899
547,70.0252190528222
548,54.428337194801614
549,55.602119532442984
550,58.221765437638936
551,69.86881479791668
552,72.17560783185924
553,64.60480376355669
554,67.83428318125051
555,69.80301253781816
556,69.24901718617495
557,38.15559540676522
558,36.331012496708965
559,73.5700675770702
560,72.47300002531213
561,72.84071952938046
562,41.99022949462898
563,54.02382138245764
564,51.16831324198709
565,68.44830741877179
566,69.0246629294195
567,56.90582286187424
568,56.56099000496866
569,20.501925055993965
570,33.630913819820414
571,66.64336788245998
572,67.13864856507551
573,60.99219135522415
574,81.31767611817861
575,84.35813821269475
576,68.78548036228374
577,69.31850932932333
578,69.15958861511182
579,28.43448346981763
580,22.180254695612746
581,64.43227528052238
582,46.09522225541505
583,77.19191278667819
584,44.71131462594427
585,93.61975322631271
586,68.73768382451904
587,58.49757343344315
588,77.67164323641295
589,77.92647339592939
590,77.92647339592939
591,73.53188319596622
592,65.85470995962226
593,59.61161571678737
594,68.1200538353291
595,65.02258277453741
596,62.44462841967169
597,65.72796888514826
598,65.06566416604693
599,17.375936961888108
600,17.197492463621543
601,34.43049512848638
602,17.656223871043466
603,23.29046922789859
604,64.71764855531652
605,64.69820040381609
606,17.066557341865078
607,65.46502671652992
608,16.782475190554052
609,20.271198563215002
610,-0.733784498437462
611,67.60318037412746
612,65.17091821148333
613,66.63385989941477
614,49.2480660636334
615,48.01587149328317
616,42.05937167983694
617,37.695567701856774
618,143.03217501377975
619,29.415197607600362
620,17.905894291460143
621,73.17937556226256
622,36.05477537544287
623,34.713402108342166
624,34.60409664435609
625,34.75350173972683
626,33.58964116731165
627,29.31289600544695
628,67.64312212775111
629,16.79835728813336
630,17.68738552024012
631,17.868096256111414
632,16.913886484476457
633,17.90985051709732
634,13.893271377157525
635,16.46777056762778
636,17.469003381262425
637,80.47385962033151
638,30.439079093733426
639,43.75745409580358
640,44.48886362879111
641,87.29699817010875
642,65.76484742164111
643,70.64916638380387
644,68.51978620997711
645,68.77581304494912
646,68.43491677145347
647,65.67880813670165
648,40.519974197765436
649,40.519974197765436
650,62.379632841401474
651,64.9272122695056
652,50.419313802839056
653,22.864693551389394
654,22.69201711210858
655,22.523135025160087
656,54.03177246933652
657,35.13975682789703
658,68.60749534180762
659,74.01902905167104
660,20.562427778775614
661,18.831953040599316
662,68.0037750013833
663,46.82531031292213
664,67.6148871307912
665,79.16080238429554
666,57.838142576984495
667,73.73912044134445
668,69.09306869026237
669,84.22543690956138
670,55.25133968321944
671,54.7366974035595
672,61.67972869467319
673,60.405238437207444
674,60.01071023174296
675,58.89993222454055
676,66.87548450331413
677,66.01238489222911
678,63.970277245127335
679,63.38371150986684
680,62.44462841967169
681,73.696687123425
682,67.84226215214983
683,66.86894485981587
684,93.93435468998528
685,61.313843020484626
686,59.927607288024845
687,68.02132330387532
688,61.83678114789858
689,53.02271656963799
690,95.45689758154923
691,19.829721031589614
692,69.66815431025887
693,75.15426416768211
694,72.81528399182817
695,67.90696397994505
696,70.13893256130955
697,72.08304870783878
698,73.48831866099785
699,67.82559223089467
700,68.69919862047054
701,70.35055806700939
702,59.29143654461048
703,57.936125747332426
704,30.90306200899734
705,81.98698016924511
706,53.14867372823028
707,53.189231305657614
708,16.7841145715158
709,102.40362175211614
710,95.12646200161394
711,88.36795244936225
712,73.79412756331352
713,73.65812789080965
714,66.70967387043376
715,66.33616046696227
716,77.93917408304792
717,82.05730346438993
718,89.29910285104084
719,89.29910285104084
720,69.31207229688754
721,46.94105473410433
722,51.54837072135585
723,54.22735477753187
724,63.64057666997894
725,60.302233533168405
726,77.33625765074838
727,89.29910285104084
728,90.80790350434665
729,87.68308419912903
730,99.16743139056022
731,97.9639224915553
732,72.63658035029151
733,94.45896344383615
734,84.09867806479332
735,73.12766099042015
736,67.62240047289065
737,70.11820679579336
738,67.49735245341499
739,68.92580090435982
740,66.02881201283256
741,65.93716012388201
742,53.59823626668283
743,73.93638364833795
744,70.7695063912944
745,114.5674590753812
746,87.39317601684353
747,78.03210856428778
748,67.10899715685933
749,37.09070913841705
750,64.9008188893482
751,47.329881845326085
752,18.17063171077141
753,21.27645436279071
754,24.441201432862947
755,69.43152747825395
756,66.14106826679041
757,66.66381021657138
758,68.65512316191639
759,33.94004008952034
760,66.58887297019452
761,79.371621642281
762,53.82339405636813
763,45.62911801428339
764,69.8166961005329
765,5.016766159622456
766,24.961525245455867
767,69.14820860601408
768,25.1459546802187
769,26.33240981228215
770,65.76778814927648
771,58.75350396012436
772,32.91036942810409
773,70.50014287396453
774,68.2194940174774
775,64.9008188893482
776,61.12135270790711
777,61.01258000132819
778,72.70825964038026
779,72.92638701118834
780,56.18466126086595
781,55.21182965853505
782,57.77722500395295
783,57.46771224077689
784,85.92779629259987
785,94.37610284787387
786,73.86358094064441
787,74.76570498075559
788,66.65840029753119
789,74.8298038868128
790,64.98452484808159
791,63.724585915923356
792,9.966272362929082
793,66.70403801443807
794,60.07732865963246
795,58.19771778790778
796,51.01534240828036
797,64.77327557636609
798,73.53023724438894
799,69.02493133889172
800,76.03223060961052
801,94.82978277937578
802,91.34894772240001
803,58.671462945833355
804,57.698043147364174
805,72.74690565987311
806,72.83520060496824
807,70.35046216665944
808,59.31547259090675
809,112.7841787159186
810,40.48737590089404
811,81.9614865413658
812,90.22125120497377
813,87.85129728698853
814,99.09392835638216
815,64.94075706317795
816,75.19823381253836
817,73.3158819477163
818,73.07215394933705
819,72.9261261214172
820,72.86776054128607
821,72.95582725169062
822,73.22467659679204
823,81.62370342032786
824,82.00278619491145
825,81.62370342032786
826,71.52047513167243
827,67.44107661832686
828,68.6424752763043
829,72.69910504061947
830,69.84294485817038
831,21.10386096544427
832,73.1643195340775
833,73.0298016884163
834,21.62467542189588
835,69.62239799170852
836,64.27793024180787
837,61.15063162171441
838,58.87689085571982
839,62.8437686128144
840,55.08510885893625
841,55.08510885893625
842,69.60791614535286
843,57.56904316110611
844,69.80249525793816
845,69.94364319118718
846,70.52848809104209
847,72.32184067983265
848,63.246874117523674
849,61.480723047509926
850,57.88822000528883
851,80.03273593291338
852,63.589235439125716
853,67.48280162332487
854,65.09446770977311
855,61.455916616365
856,65.37251767450608
857,65.41936729090217
858,65.36214878821183
859,64.67512034106501
860,58.759694783865754
861,77.93098995822781
862,64.98842489600221
863,59.67699914158672
864,56.97161956381194
865,62.18352639126681
866,54.80469040409065
867,56.508934059723586
868,65.87414805773328
869,79.31307828447426
870,66.14106826679041
871,74.453307893034
872,69.55459296607
873,72.03011041090542
874,66.9711702095908
875,73.8925183509028
876,105.63963724271439
877,60.12127523789965
878,69.78848724683796
879,71.93675009300524
880,66.02498759242877
881,64.08068356310935
882,70.1300960023136
883,71.23109789824652
884,63.89747250445453
885,72.6651911949888
886,63.8733395443619
887,62.86143635772258
