index,critical_temp
0,15.443918280399146
1,16.429141669071022
2,29.89311892270803
3,28.25661932706594
4,30.101962440011498
5,107.3943938055886
6,76.63603480278822
7,27.74288501010676
8,29.326040069921213
9,88.34846770047902
10,16.995119814670385
11,17.543084006107154
12,65.08778509338201
13,65.08419668395818
14,65.08180441100896
15,65.08180441100896
16,65.08180441100896
17,65.08180441100896
18,141.24017069703035
19,29.822969047887526
20,47.31608165939153
21,46.660103671548356
22,16.95964007834226
23,64.88291845519842
24,65.06046280822002
25,65.76493942067471
26,16.995119814670385
27,65.08389764983953
28,64.82609100328875
29,64.63382366531468
30,16.63242008924245
31,67.28425871610402
32,89.21968352079152
33,64.44155632734059
34,96.92796408414601
35,65.05406032738334
36,65.0752613306844
37,65.08977865417303
38,64.92134565325549
39,64.79208768364698
40,56.886854236123554
41,54.94809576749563
42,15.421796088016333
43,39.6970413851714
44,65.08180441100896
45,39.6970413851714
46,37.88024316290647
47,65.60243477065862
48,65.7202269383222
49,64.44953057050466
50,64.20838982343435
51,63.74205681562185
52,64.97251058776678
53,64.53533529479803
54,65.08419668395818
55,64.4222350382781
56,64.3497628092742
57,64.27402313947438
58,61.27926271405032
59,61.17255470010559
60,65.07006652947504
61,64.44155632734059
62,65.07113360961449
63,102.96500155863635
64,107.37305220279966
65,102.8235640254735
66,107.2241451086607
67,98.23139264256945
68,62.70761515378713
69,64.44155632734059
70,46.737841479775895
71,64.61973972375425
72,55.14427839994191
73,64.90372829266093
74,16.995119814670385
75,64.95149844169377
76,19.563761889932152
77,16.98445760488271
78,65.07540193017228
79,65.070963631831
80,64.35773312017099
81,65.04945402916843
82,30.433750598428244
83,17.446804480350316
84,66.4173773982178
85,18.23296714285642
86,65.06046280822002
87,43.894695376408144
88,65.02524916361826
89,65.0241820834788
90,65.87796554995369
91,62.68789946317433
92,62.63630263089895
93,67.2164734530425
94,64.59374434232473
95,64.60200926542043
96,44.092105202205886
97,16.376196150577368
98,62.87191014816035
99,58.46642049633171
100,54.94115376915444
101,64.95241619738248
102,49.93377147150825
103,72.81322561979054
104,70.14790808439015
105,73.45899092435597
106,70.34548842191457
107,73.45072447538136
108,63.33876944955094
109,62.70452513456105
110,62.70611998319387
111,62.70711676358938
112,62.70911032438039
113,54.68775244189095
114,54.45588903857063
115,55.412786011226885
116,54.45588903857063
117,39.41612527813723
118,50.93984518481086
119,48.46415052843879
120,65.35243560823776
121,65.36203932949277
122,65.37591137130559
123,64.65589414640372
124,63.40590743621361
125,65.08180441100896
126,59.17267955978215
127,34.86365019559621
128,89.21968352079152
129,15.138348822391333
130,55.891234497555004
131,55.14427839994191
132,53.14743231534719
133,64.30217634916066
134,64.2312870669341
135,65.08240247924627
136,64.85154573201895
137,37.95272387729426
138,64.97251058776678
139,64.53533529479803
140,65.05832864794112
141,65.03165164445494
142,16.988437113559545
143,16.96838901022703
144,65.07006652947504
145,65.08389764983953
146,65.01364085967839
147,65.04170820434392
148,64.98469557006658
149,63.13285850610073
150,39.792079989907734
151,39.982157199380396
152,36.4790379214263
153,53.33707281827688
154,58.532431476113786
155,65.08180441100896
156,64.6992760296613
157,64.48068838317693
158,63.98886617858709
159,64.88132337768377
160,64.87633531768621
161,55.14427839994191
162,52.66858374356984
163,30.044373672006124
164,28.560064380166526
165,58.07207991361379
166,58.4522343325591
167,65.05342062194646
168,64.93988546569646
169,55.891234497555004
170,54.19806334256887
171,52.25616347074269
172,53.91294752835988
173,14.330760626590552
174,24.53285317877561
175,23.815945798555667
176,16.798780505654808
177,17.789058368203634
178,65.04979200682554
179,19.552801947391334
180,104.84577497627161
181,35.400629870889176
182,38.21342944370051
183,39.044246094091136
184,66.42036522260824
185,66.40916088114405
186,64.97516141350968
187,64.93214418670046
188,64.79796652038397
189,64.91150167663396
190,63.202627750239486
191,17.614043478763403
192,63.34337772567571
193,65.08180441100896
194,103.54396552204076
195,80.79550987545672
196,90.18005564629408
197,90.16308907207686
198,65.0284504040366
199,65.03271872459439
200,71.43102521124098
201,67.18853078318428
202,97.51340071635877
203,96.88462315886451
204,88.10414603687333
205,92.49332876543563
206,53.93184779619223
207,55.891234497555004
208,65.37591137130559
209,67.2164734530425
210,65.85662394716475
211,60.04034854128095
212,58.11226087404749
213,65.07113360961449
214,61.18294587096416
215,53.42791199645244
216,84.97643452067288
217,61.3585579832412
218,55.891234497555004
219,18.007743353641334
220,65.04979200682554
221,19.552801947391334
222,16.995119814670385
223,65.08479475219549
224,65.10379129547371
225,46.30218855619191
226,65.08180441100896
227,65.08359861572087
228,63.30056206464529
229,55.201781372555004
230,32.28287524448176
231,65.01609828099718
232,64.95786171196154
233,64.99345180340312
234,64.85825519164574
235,64.84545022997237
236,48.35698245001625
237,48.57540998888801
238,49.01226506663154
239,50.10440276099038
240,63.41657823760808
241,64.87044989891551
242,64.67043673415816
243,64.68071100135482
244,65.11756607909835
245,72.89937462051213
246,73.20247508724034
247,72.98404754836858
248,63.34457386215033
249,63.35055454452336
250,65.09542463214163
251,65.09017736633123
252,65.86893235874962
253,65.87796554995369
254,71.43742769207766
255,62.70639387845753
256,62.70639387845753
257,64.82603069885076
258,64.80856985290349
259,18.788166479862035
260,62.94904524564504
261,63.61650343856839
262,54.197921452274386
263,55.28530853723532
264,59.783800355985775
265,25.800455646179223
266,62.68789946317433
267,65.15563666105031
268,49.95000003048544
269,64.44155632734059
270,59.17267955978215
271,65.79588474471868
272,90.18005564629408
273,116.65548803760964
274,116.64801847663352
275,116.64054891565739
276,116.62987811426291
277,116.56158498533829
278,49.194010873534566
279,56.62407345733669
280,16.431840605525366
281,16.417480692649026
282,18.788166479862035
283,16.182932848723976
284,66.4333836003095
285,59.17267955978215
286,63.130567209318286
287,18.7828310791648
288,64.80113096435369
289,116.66402467872523
290,116.66402467872523
291,31.995625774724683
292,65.87796554995369
293,13.107418684757056
294,16.305088476932347
295,90.18005564629408
296,65.09845589477648
297,11.100550703800025
298,50.79645798636268
299,34.444027881286644
300,19.552801947391334
301,16.995119814670385
302,63.74205681562185
303,64.81150477349134
304,64.69874384819838
305,60.354504530027526
306,65.82450394106696
307,65.77104233218026
308,65.4770034833033
309,65.82450394106696
310,65.08300054748358
311,28.223204784057643
312,18.776508154666722
313,18.774801077640355
314,64.26668144941091
315,55.14427839994191
316,15.808502643105978
317,63.22214578826727
318,63.10091385085882
319,62.49475416381658
320,55.14427839994191
321,59.52189144332708
322,65.33706783492865
323,64.24919132430853
324,63.34337772567571
325,38.07065436124563
326,64.66016246696151
327,18.109182410037818
328,18.851890806949438
329,16.376196150577368
330,64.44155632734059
331,24.889277930057347
332,16.995119814670385
333,16.99541884878904
334,16.995478655612768
335,16.98442749289304
336,16.97908133200437
337,16.97507171133787
338,16.985793154514138
339,16.9321648586157
340,16.96779635885984
341,16.966736025607887
342,16.95964007834226
343,16.972171435153783
344,65.08300054748358
345,46.74826137304068
346,59.61294304609059
347,59.23494425966474
348,64.01592058419942
349,65.06018160924425
350,65.06978533049929
351,65.06572790917332
352,65.03165164445494
353,65.05085908696499
354,64.44155632734059
355,53.80796249841697
356,53.93989952539451
357,53.44435100494802
358,32.53787337991516
359,53.8652907414515
360,54.06149740649056
361,65.08180441100896
362,79.27974889708351
363,78.71183729601692
364,66.5920458836634
365,46.5199205204468
366,44.04422586407473
367,44.52301127195119
368,58.73847419473449
369,52.11679450723449
370,65.08180441100896
371,13.43380933264524
372,12.673146490848364
373,51.04912934600959
374,41.136908365068734
375,40.67519386250238
376,40.44679089553994
377,40.445617107386546
378,63.3281475468427
379,57.45139126022161
380,64.73205465514958
381,64.78108286102118
382,54.70273842056096
383,26.054891557624437
384,59.738180116753185
385,61.908928828155425
386,17.3273597476843
387,17.989527716434303
388,21.746663107669654
389,16.46268475989133
390,71.43742769207766
391,17.279358588016333
392,18.228466009891335
393,60.98191036422551
394,14.330760626590552
395,55.891234497555004
396,63.62561079740286
397,62.52496229886769
398,50.51923605489492
399,46.936113109387165
400,44.13560636481876
401,55.90884899337591
402,53.98873790939153
403,44.388182489469656
404,17.897382025516333
405,65.03912120543107
406,63.62348982572317
407,22.450568921633867
408,15.046119458743243
409,80.80874166918586
410,21.24841981924404
411,43.332095019814965
412,43.31367766141653
413,43.91983734845876
414,65.07326776989339
415,47.698735515669
416,63.34337772567571
417,53.33174963427376
418,54.05914125872444
419,55.01752434206796
420,53.70695910883735
421,64.32736852092421
422,64.33728227700782
423,60.704544608590595
424,54.26905394030403
425,52.967739395626296
426,55.14427839994191
427,41.792574982174145
428,47.70169983340095
429,53.25768458127736
430,25.85698365204582
431,71.43742769207766
432,71.43742769207766
433,62.88098032934565
434,48.684751169279224
435,16.128626684940162
436,62.91762088973822
437,21.820377314740707
438,54.91031980944466
439,55.209770493038405
440,55.50922117663215
441,55.808671860225914
442,57.305925278194664
443,65.10342002554172
444,54.182229071600986
445,53.748575234275805
446,62.75048776824774
447,55.891234497555004
448,63.60894324064016
449,64.28994604825735
450,62.50707709073781
451,62.46066576719045
452,65.79313551664113
453,64.1387421298003
454,18.53985867956907
455,18.04324307898313
456,54.6224705386138
457,53.57885481595754
458,31.831831543309885
459,51.933153635027764
460,59.867902086453654
461,63.80478712796926
462,63.57305952787161
463,62.924222247598166
464,61.99731184720754
465,65.876583737332
466,64.77365481277144
467,62.461683339077595
468,62.85311457534469
469,41.59947653174664
470,45.441571129151484
471,45.540015062870175
472,45.506799298102536
473,44.78250217040551
474,44.80384377319445
475,44.60229281981957
476,45.51167763549914
477,44.9627078088275
478,45.689529605708245
479,45.702193967893734
480,26.822390312721158
481,25.951628862433147
482,58.15545963259508
483,34.151381103856764
484,63.31320842489045
485,63.56515832851048
486,44.32534615278005
487,18.24043670383255
488,19.22324500540525
489,16.98190082052976
490,118.29399757761868
491,174.01818981964732
492,174.03419602173904
493,166.3811127331361
494,21.820377314740707
495,21.820377314740707
496,55.891234497555004
497,17.365086808944916
498,61.26189070177864
499,61.57872572375129
500,25.750711368103918
501,41.56853120770266
502,63.83288478095831
503,17.787020697391334
504,62.1620774190889
505,64.399962918756
506,46.70913356979193
507,46.37465557296575
508,49.87639774520696
509,47.37808956344426
510,49.36455196578801
511,63.5289830851531
512,63.3324158674005
513,54.44295588046603
514,17.787020697391334
515,19.552801947391334
516,58.532431476113786
517,22.450568921633867
518,128.19936644315482
519,109.56795012235402
520,39.13765391718738
521,65.7846989483912
522,16.376196150577368
523,65.08180441100896
524,64.72700704772771
525,63.3478632374555
526,63.34935840804876
527,89.4917853999114
528,88.8365027832961
529,16.376196150577368
530,16.340716414249243
531,16.333620466983618
532,63.00027169425786
533,57.61677657385073
534,60.529918058306436
535,17.83322915533811
536,17.819037260806862
537,65.36418179273366
538,63.300808398721216
539,18.788166479862035
540,65.08180441100896
541,54.088838235929614
542,55.891234497555004
543,69.26127974271535
544,65.08180441100896
545,55.14427839994191
546,65.94201552152394
547,60.09101686080467
548,49.37962249094063
549,50.83369134241157
550,54.71120827966743
551,52.14248299541924
552,65.97008217260019
553,64.6963744011617
554,65.1593060116381
555,65.58869152840549
556,65.68540057154468
557,52.42665062380624
558,51.3345129294474
559,63.40108572721242
560,63.38672354459523
561,62.52751700162648
562,43.02387604831657
563,49.27437811327766
564,63.294000026830716
565,65.98717931938957
566,66.09639308882545
567,51.29864702505631
568,51.96954173975902
569,15.147952543646358
570,33.21606109402981
571,55.38160958703263
572,56.741455225307774
573,49.47248473580582
574,63.97529875516652
575,63.699509875771994
576,65.07126266594965
577,53.48365414380787
578,52.149383747575285
579,26.499651854798582
580,14.621717276370825
581,64.45734459598363
582,43.118154137669904
583,75.6395120426636
584,46.04513494976399
